"","countrycode","date","apple_driving","apple_walking","apple_transit"
"554","AUS",2020-06-30,101.44,77.37,54.82
"555","AUS",2020-07-01,102.8,78.33,54.9
"556","AUS",2020-07-02,110.63,81.67,56.72
"557","AUS",2020-07-03,111.93,93.91,56.22
"558","AUS",2020-07-04,94.64,79.54,48.35
"559","AUS",2020-07-05,100.89,76.91,54.93
"560","AUS",2020-07-06,103.53,79.14,55.81
"561","AUS",2020-07-07,108.56,83.07,56.27
"562","AUS",2020-07-08,104.33,80.99,51.97
"563","AUS",2020-07-09,109.63,83.15,51.83
"564","AUS",2020-07-10,102.37,85.01,47.57
"565","AUS",2020-07-11,85.7,74.36,41.38
"566","AUS",2020-07-12,94.02,72.16,47.69
"567","AUS",2020-07-13,94.33,69.76,46.72
"568","AUS",2020-07-14,98.7,75.13,48.77
"569","AUS",2020-07-15,100.16,75.59,47.92
"570","AUS",2020-07-16,106.12,80.26,48.78
"571","AUS",2020-07-17,103.27,87.47,47.71
"572","AUS",2020-07-18,84.93,74.23,41.46
"573","AUS",2020-07-19,88.73,67.42,46.1
"574","AUS",2020-07-20,89.78,67.26,45.15
"575","AUS",2020-07-21,92.33,68.28,44.98
"576","AUS",2020-07-22,93.33,68.6,44.74
"577","AUT",2020-01-13,100,100,NA
"578","AUT",2020-01-14,101.14,101.55,NA
"579","AUT",2020-01-15,104.24,105.59,NA
"580","AUT",2020-01-16,112.21,112.24,NA
"581","AUT",2020-01-17,117.23,123.36,NA
"582","AUT",2020-01-18,117.22,131.05,NA
"583","AUT",2020-01-19,105.17,89.93,NA
"584","AUT",2020-01-20,100.7,100.6,NA
"585","AUT",2020-01-21,102.67,103.3,NA
"586","AUT",2020-01-22,104.33,105.28,NA
"587","AUT",2020-01-23,107.89,110.89,NA
"588","AUT",2020-01-24,123.67,132.87,NA
"589","AUT",2020-01-25,119.39,136.57,NA
"590","AUT",2020-01-26,105.55,92.99,NA
"591","AUT",2020-01-27,104.42,105.8,NA
"592","AUT",2020-01-28,106.42,105.38,NA
"593","AUT",2020-01-29,106.1,107.8,NA
"594","AUT",2020-01-30,108.47,113.19,NA
"595","AUT",2020-01-31,125.62,132.21,NA
"596","AUT",2020-02-01,134.87,148.15,NA
"597","AUT",2020-02-02,109.33,101.66,NA
"598","AUT",2020-02-03,109.04,106.52,NA
"599","AUT",2020-02-04,107.88,106.85,NA
"600","AUT",2020-02-05,110.15,105.75,NA
"601","AUT",2020-02-06,107.4,106.66,NA
"602","AUT",2020-02-07,127.94,126.55,NA
"603","AUT",2020-02-08,146.79,142.55,NA
"604","AUT",2020-02-09,116.74,103.86,NA
"605","AUT",2020-02-10,109.94,110.43,NA
"606","AUT",2020-02-11,112.72,114.55,NA
"607","AUT",2020-02-12,113.59,114.2,NA
"608","AUT",2020-02-13,116.37,123.11,NA
"609","AUT",2020-02-14,145.47,148.29,NA
"610","AUT",2020-02-15,158.95,165.31,NA
"611","AUT",2020-02-16,120.22,113.75,NA
"612","AUT",2020-02-17,113.56,125.35,NA
"613","AUT",2020-02-18,113.49,127.47,NA
"614","AUT",2020-02-19,117.98,125.25,NA
"615","AUT",2020-02-20,117.11,132.26,NA
"616","AUT",2020-02-21,142.35,142.4,NA
"617","AUT",2020-02-22,156.99,166.41,NA
"618","AUT",2020-02-23,114.15,114.7,NA
"619","AUT",2020-02-24,111.17,125.95,NA
"620","AUT",2020-02-25,109,125.66,NA
"621","AUT",2020-02-26,108.98,115.47,NA
"622","AUT",2020-02-27,113.71,122.28,NA
"623","AUT",2020-02-28,138.1,129.96,NA
"624","AUT",2020-02-29,130.25,134.42,NA
"625","AUT",2020-03-01,106.13,98.99,NA
"626","AUT",2020-03-02,103.21,111.8,NA
"627","AUT",2020-03-03,104.24,110.27,NA
"628","AUT",2020-03-04,111.11,112.82,NA
"629","AUT",2020-03-05,111.25,120.92,NA
"630","AUT",2020-03-06,123.46,133.87,NA
"631","AUT",2020-03-07,121.17,136.39,NA
"632","AUT",2020-03-08,109.52,97.8,NA
"633","AUT",2020-03-09,102.15,104.56,NA
"634","AUT",2020-03-10,98.85,98.53,NA
"635","AUT",2020-03-11,92.94,93.87,NA
"636","AUT",2020-03-12,86.76,89.3,NA
"637","AUT",2020-03-13,86.98,68.36,NA
"638","AUT",2020-03-14,64.33,55.3,NA
"639","AUT",2020-03-15,49.07,36.38,NA
"640","AUT",2020-03-16,40.52,28.86,NA
"641","AUT",2020-03-17,37.03,25.53,NA
"642","AUT",2020-03-18,37.41,31.77,NA
"643","AUT",2020-03-19,36.14,32.53,NA
"644","AUT",2020-03-20,34.41,32.38,NA
"645","AUT",2020-03-21,24.83,18.54,NA
"646","AUT",2020-03-22,27.11,20.63,NA
"647","AUT",2020-03-23,33.29,23.85,NA
"648","AUT",2020-03-24,33.44,25.22,NA
"649","AUT",2020-03-25,33.69,23.88,NA
"650","AUT",2020-03-26,34.36,25.66,NA
"651","AUT",2020-03-27,35.61,31.85,NA
"652","AUT",2020-03-28,32.88,35.26,NA
"653","AUT",2020-03-29,32.93,27.22,NA
"654","AUT",2020-03-30,35.85,25.06,NA
"655","AUT",2020-03-31,38.57,28.08,NA
"656","AUT",2020-04-01,39.62,31.19,NA
"657","AUT",2020-04-02,40.34,32.78,NA
"658","AUT",2020-04-03,38.34,31.95,NA
"659","AUT",2020-04-04,33.05,31.59,NA
"660","AUT",2020-04-05,39.2,39.51,NA
"661","AUT",2020-04-06,44.15,36.79,NA
"662","AUT",2020-04-07,46.62,39.81,NA
"663","AUT",2020-04-08,47.85,40.71,NA
"664","AUT",2020-04-09,48.81,41.69,NA
"665","AUT",2020-04-10,45.09,40.48,NA
"666","AUT",2020-04-11,36.78,38.8,NA
"667","AUT",2020-04-12,35.06,39.48,NA
"668","AUT",2020-04-13,42.33,33.92,NA
"669","AUT",2020-04-14,51.14,35.47,NA
"670","AUT",2020-04-15,53.88,41.26,NA
"671","AUT",2020-04-16,56.02,45.58,NA
"672","AUT",2020-04-17,54.07,45.03,NA
"673","AUT",2020-04-18,45.63,43.04,NA
"674","AUT",2020-04-19,45.82,32.29,NA
"675","AUT",2020-04-20,58.87,44.2,NA
"676","AUT",2020-04-21,59.22,44.93,NA
"677","AUT",2020-04-22,60.21,47.59,NA
"678","AUT",2020-04-23,60.76,48.07,NA
"679","AUT",2020-04-24,57.52,44.41,NA
"680","AUT",2020-04-25,50.31,43.01,NA
"681","AUT",2020-04-26,57.18,48.66,NA
"682","AUT",2020-04-27,60.96,44.67,NA
"683","AUT",2020-04-28,62.63,47.74,NA
"684","AUT",2020-04-29,62.29,40.06,NA
"685","AUT",2020-04-30,64.44,46.55,NA
"686","AUT",2020-05-01,61.2,46.62,NA
"687","AUT",2020-05-02,62.46,49.18,NA
"688","AUT",2020-05-03,66.38,46.38,NA
"689","AUT",2020-05-04,74.19,54.51,NA
"690","AUT",2020-05-05,74.04,53.07,NA
"691","AUT",2020-05-06,78.21,56.95,NA
"692","AUT",2020-05-07,80.89,61.4,NA
"693","AUT",2020-05-08,83.51,63.62,NA
"694","AUT",2020-05-09,71.17,55.41,NA
"695","AUT",2020-05-10,69.52,45.27,NA
"696","AUT",2020-05-11,NA,NA,NA
"697","AUT",2020-05-12,NA,NA,NA
"698","AUT",2020-05-13,82.07,56.28,NA
"699","AUT",2020-05-14,81.45,55.44,NA
"700","AUT",2020-05-15,82.33,54.72,NA
"701","AUT",2020-05-16,77.45,59.94,NA
"702","AUT",2020-05-17,84.79,60.89,NA
"703","AUT",2020-05-18,91.52,71.56,NA
"704","AUT",2020-05-19,92.97,71.7,NA
"705","AUT",2020-05-20,98.43,71.21,NA
"706","AUT",2020-05-21,94.3,68.8,NA
"707","AUT",2020-05-22,95.35,76.04,NA
"708","AUT",2020-05-23,79.58,56.69,NA
"709","AUT",2020-05-24,86.13,52.92,NA
"710","AUT",2020-05-25,90.85,62.19,NA
"711","AUT",2020-05-26,94.31,66.45,NA
"712","AUT",2020-05-27,97.31,75.84,NA
"713","AUT",2020-05-28,98.09,67.17,NA
"714","AUT",2020-05-29,107.06,77.68,NA
"715","AUT",2020-05-30,95.49,75.37,NA
"716","AUT",2020-05-31,85.66,51.95,NA
"717","AUT",2020-06-01,113.69,80.63,NA
"718","AUT",2020-06-02,111.56,85.05,NA
"719","AUT",2020-06-03,109.53,83.34,NA
"720","AUT",2020-06-04,111.11,87.02,NA
"721","AUT",2020-06-05,114,84.65,NA
"722","AUT",2020-06-06,107.45,92.45,NA
"723","AUT",2020-06-07,103.32,64.72,NA
"724","AUT",2020-06-08,108.74,80.21,NA
"725","AUT",2020-06-09,113.08,84.13,NA
"726","AUT",2020-06-10,126.42,82.75,NA
"727","AUT",2020-06-11,125.28,93.81,NA
"728","AUT",2020-06-12,131.9,112.65,NA
"729","AUT",2020-06-13,118.86,95.66,NA
"730","AUT",2020-06-14,114.42,58.08,NA
"731","AUT",2020-06-15,118.3,85.6,NA
"732","AUT",2020-06-16,118.83,92.76,NA
"733","AUT",2020-06-17,120.65,93.79,NA
"734","AUT",2020-06-18,122.53,96.42,NA
"735","AUT",2020-06-19,130.1,100.68,NA
"736","AUT",2020-06-20,114,84.26,NA
"737","AUT",2020-06-21,115.29,69.95,NA
"738","AUT",2020-06-22,122.73,96.99,NA
"739","AUT",2020-06-23,127.08,102.8,NA
"740","AUT",2020-06-24,128.2,101.25,NA
"741","AUT",2020-06-25,131.95,102.07,NA
"742","AUT",2020-06-26,144.96,115.21,NA
"743","AUT",2020-06-27,140.43,115.38,NA
"744","AUT",2020-06-28,140.91,87.7,NA
"745","AUT",2020-06-29,132.26,98.18,NA
"746","AUT",2020-06-30,138.58,113.66,NA
"747","AUT",2020-07-01,141.72,110.28,NA
"748","AUT",2020-07-02,143.36,115.15,NA
"749","AUT",2020-07-03,158.67,125.89,NA
"750","AUT",2020-07-04,151.19,125.71,NA
"751","AUT",2020-07-05,159.71,107.69,NA
"752","AUT",2020-07-06,148.1,115.17,NA
"753","AUT",2020-07-07,152.63,129.11,NA
"754","AUT",2020-07-08,151.8,125.76,NA
"755","AUT",2020-07-09,154.17,127.37,NA
"756","AUT",2020-07-10,161.66,121.63,NA
"757","AUT",2020-07-11,152.09,107.17,NA
"758","AUT",2020-07-12,162.59,112.38,NA
"759","AUT",2020-07-13,156.46,129.73,NA
"760","AUT",2020-07-14,156.37,131.06,NA
"761","AUT",2020-07-15,158.38,127.49,NA
"762","AUT",2020-07-16,159.51,123.88,NA
"763","AUT",2020-07-17,168.95,125.82,NA
"764","AUT",2020-07-18,164.37,122.34,NA
"765","AUT",2020-07-19,164.05,114.44,NA
"766","AUT",2020-07-20,162.58,132.92,NA
"767","AUT",2020-07-21,162.74,132.95,NA
"768","AUT",2020-07-22,166.2,139.27,NA
"769","BEL",2020-01-13,100,100,100
"770","BEL",2020-01-14,101.19,101.46,98.67
"771","BEL",2020-01-15,107.49,110.44,105.01
"772","BEL",2020-01-16,107.67,118.86,105.87
"773","BEL",2020-01-17,117.38,139.1,113.55
"774","BEL",2020-01-18,119.32,174.99,110.73
"775","BEL",2020-01-19,102.68,111.72,100.53
"776","BEL",2020-01-20,103.67,105.08,105.62
"777","BEL",2020-01-21,107.83,113.37,110.39
"778","BEL",2020-01-22,110,119.64,114.35
"779","BEL",2020-01-23,108.65,118.63,111.03
"780","BEL",2020-01-24,116.76,141.59,116.9
"781","BEL",2020-01-25,120.76,174.68,116.25
"782","BEL",2020-01-26,104.16,119.37,106.64
"783","BEL",2020-01-27,105.12,115.72,113.29
"784","BEL",2020-01-28,106.85,119.7,115.8
"785","BEL",2020-01-29,111.21,127.83,117.19
"786","BEL",2020-01-30,112.96,132.95,118.26
"787","BEL",2020-01-31,127.96,160.33,126.13
"788","BEL",2020-02-01,122.89,178.82,122.24
"789","BEL",2020-02-02,104.88,118.45,115.06
"790","BEL",2020-02-03,106.02,118.08,119.32
"791","BEL",2020-02-04,109.17,117.56,117.23
"792","BEL",2020-02-05,111.05,131.86,121.7
"793","BEL",2020-02-06,111.1,137.37,121.67
"794","BEL",2020-02-07,123.19,166.1,134.02
"795","BEL",2020-02-08,129.25,195.81,134.78
"796","BEL",2020-02-09,97.76,107.52,119.52
"797","BEL",2020-02-10,109.52,125.29,132.55
"798","BEL",2020-02-11,111.55,136.11,130.72
"799","BEL",2020-02-12,115.6,141.76,130.33
"800","BEL",2020-02-13,118.19,144.84,131.96
"801","BEL",2020-02-14,131.29,195.2,139.68
"802","BEL",2020-02-15,135.91,235.37,142.1
"803","BEL",2020-02-16,110.6,135.03,123.14
"804","BEL",2020-02-17,115.29,146.08,134.04
"805","BEL",2020-02-18,120.26,156.85,139.53
"806","BEL",2020-02-19,121.9,160.02,141.82
"807","BEL",2020-02-20,123.29,163.25,138.11
"808","BEL",2020-02-21,133.24,168.21,137.78
"809","BEL",2020-02-22,123.59,189.77,126.99
"810","BEL",2020-02-23,105.29,125.25,118.46
"811","BEL",2020-02-24,116.44,145.88,136.73
"812","BEL",2020-02-25,116.56,155.27,135.58
"813","BEL",2020-02-26,118.01,147.4,136.45
"814","BEL",2020-02-27,117.4,144.5,137.36
"815","BEL",2020-02-28,125.62,159.23,133.34
"816","BEL",2020-02-29,119.54,169.08,114.62
"817","BEL",2020-03-01,103.95,113.57,108.56
"818","BEL",2020-03-02,107.71,112.05,120.18
"819","BEL",2020-03-03,108.25,129.9,123.09
"820","BEL",2020-03-04,115.66,137.21,127.58
"821","BEL",2020-03-05,118.33,136.47,132.54
"822","BEL",2020-03-06,127.52,162.68,138.6
"823","BEL",2020-03-07,129.93,209.67,134.85
"824","BEL",2020-03-08,107.09,115.49,114.29
"825","BEL",2020-03-09,108.15,118.11,118.1
"826","BEL",2020-03-10,105.81,116.42,112.37
"827","BEL",2020-03-11,105.97,119.12,115.74
"828","BEL",2020-03-12,87.63,108.4,91.05
"829","BEL",2020-03-13,81.16,91.05,71.94
"830","BEL",2020-03-14,63.44,68.37,52.67
"831","BEL",2020-03-15,56.86,59.68,46.28
"832","BEL",2020-03-16,60.42,55.93,44.63
"833","BEL",2020-03-17,56.34,55.2,37.76
"834","BEL",2020-03-18,44.1,49.46,27.77
"835","BEL",2020-03-19,38.45,41.63,23
"836","BEL",2020-03-20,36.98,35.99,21.03
"837","BEL",2020-03-21,32.06,47.51,21.05
"838","BEL",2020-03-22,32.36,53.95,21.57
"839","BEL",2020-03-23,36.3,44.24,22.47
"840","BEL",2020-03-24,38.73,46.66,22.29
"841","BEL",2020-03-25,38.62,48.17,21.31
"842","BEL",2020-03-26,39.03,48.13,21.7
"843","BEL",2020-03-27,40.38,51.28,22.19
"844","BEL",2020-03-28,35.25,56.67,21.64
"845","BEL",2020-03-29,29.76,34.5,18.76
"846","BEL",2020-03-30,37.08,39.4,21.45
"847","BEL",2020-03-31,39,45.78,21.28
"848","BEL",2020-04-01,40.52,47.55,20.24
"849","BEL",2020-04-02,39.51,41.01,19.84
"850","BEL",2020-04-03,41.05,46.98,21.43
"851","BEL",2020-04-04,38.02,62.98,23.19
"852","BEL",2020-04-05,38.44,71.96,25.02
"853","BEL",2020-04-06,43.29,53.38,23.97
"854","BEL",2020-04-07,46.58,64.11,25.85
"855","BEL",2020-04-08,48.56,66.82,26.39
"856","BEL",2020-04-09,49.18,66.84,26.7
"857","BEL",2020-04-10,51.57,73.06,26.55
"858","BEL",2020-04-11,47.49,87.01,27.17
"859","BEL",2020-04-12,37.88,73.26,26.24
"860","BEL",2020-04-13,37.2,51.46,23.95
"861","BEL",2020-04-14,46.52,53.49,26.06
"862","BEL",2020-04-15,49.42,65.45,27.54
"863","BEL",2020-04-16,51.74,70.6,26.97
"864","BEL",2020-04-17,50.94,68.34,26.15
"865","BEL",2020-04-18,41.76,53.51,22.72
"866","BEL",2020-04-19,44.35,72.05,26.48
"867","BEL",2020-04-20,50.04,59.11,26.57
"868","BEL",2020-04-21,51.51,61.02,26.91
"869","BEL",2020-04-22,54.36,66.65,27.99
"870","BEL",2020-04-23,54.25,67.61,27.93
"871","BEL",2020-04-24,52.29,65.62,26.32
"872","BEL",2020-04-25,49.02,76.05,28.81
"873","BEL",2020-04-26,49.02,83.69,29.93
"874","BEL",2020-04-27,52.77,60.73,28.2
"875","BEL",2020-04-28,51.69,42.77,25.95
"876","BEL",2020-04-29,54.59,50.36,26.25
"877","BEL",2020-04-30,54.06,51.45,28.09
"878","BEL",2020-05-01,48.03,51.8,27.73
"879","BEL",2020-05-02,50.82,60.18,27.1
"880","BEL",2020-05-03,54.76,74.43,33.19
"881","BEL",2020-05-04,61.76,61.5,32.5
"882","BEL",2020-05-05,64.06,64.98,32.93
"883","BEL",2020-05-06,66.62,71.65,35.82
"884","BEL",2020-05-07,68.02,73.34,36.1
"885","BEL",2020-05-08,70.58,76.81,35.53
"886","BEL",2020-05-09,71.02,92.44,35.21
"887","BEL",2020-05-10,63.67,58.24,35.31
"888","BEL",2020-05-11,NA,NA,NA
"889","BEL",2020-05-12,NA,NA,NA
"890","BEL",2020-05-13,78.93,71.3,42.2
"891","BEL",2020-05-14,80.15,73.78,43.37
"892","BEL",2020-05-15,82.62,79.51,40.9
"893","BEL",2020-05-16,76.8,85.02,41.03
"894","BEL",2020-05-17,75.06,85.14,46.06
"895","BEL",2020-05-18,85.65,80.88,52.08
"896","BEL",2020-05-19,89.42,86.21,50.94
"897","BEL",2020-05-20,90.23,91.32,49.39
"898","BEL",2020-05-21,81.12,90.34,47.07
"899","BEL",2020-05-22,90.63,85.3,47.46
"900","BEL",2020-05-23,84.03,86.66,46.17
"901","BEL",2020-05-24,80.06,73.35,47.36
"902","BEL",2020-05-25,93.93,83.01,54.74
"903","BEL",2020-05-26,95.87,89.03,54.93
"904","BEL",2020-05-27,98.57,91.35,55.41
"905","BEL",2020-05-28,98.64,89.95,54.72
"906","BEL",2020-05-29,103.37,93.75,54.77
"907","BEL",2020-05-30,93.69,99.06,52.75
"908","BEL",2020-05-31,84.35,89.26,49.48
"909","BEL",2020-06-01,98.12,93.11,59.77
"910","BEL",2020-06-02,105.19,91.66,62.84
"911","BEL",2020-06-03,106.83,89.93,64.59
"912","BEL",2020-06-04,104.7,79.65,60.76
"913","BEL",2020-06-05,106.04,78.25,57.62
"914","BEL",2020-06-06,100.57,87.16,57.63
"915","BEL",2020-06-07,97.59,84.34,61.39
"916","BEL",2020-06-08,104.7,79.41,65.29
"917","BEL",2020-06-09,107.53,88.98,68.22
"918","BEL",2020-06-10,111.9,94.5,69.27
"919","BEL",2020-06-11,113.06,96.06,72.78
"920","BEL",2020-06-12,115.65,104.81,68.38
"921","BEL",2020-06-13,114.56,122.85,67.9
"922","BEL",2020-06-14,106.48,87.32,64.48
"923","BEL",2020-06-15,121.23,100.72,75.84
"924","BEL",2020-06-16,119.6,101.52,77.05
"925","BEL",2020-06-17,125.46,95.02,79.21
"926","BEL",2020-06-18,124.57,108.94,80.07
"927","BEL",2020-06-19,133.13,121.8,79.94
"928","BEL",2020-06-20,128.44,141.92,75.48
"929","BEL",2020-06-21,121.02,106.89,76.74
"930","BEL",2020-06-22,130.49,117.53,89.22
"931","BEL",2020-06-23,136.45,132.21,95.21
"932","BEL",2020-06-24,138.14,131.34,96.3
"933","BEL",2020-06-25,139.5,134.41,94.62
"934","BEL",2020-06-26,140.74,130.82,91.66
"935","BEL",2020-06-27,136.03,144.19,82.2
"936","BEL",2020-06-28,133.61,116.37,84.83
"937","BEL",2020-06-29,139.47,124.38,98.04
"938","BEL",2020-06-30,145.47,123.89,102.78
"939","BEL",2020-07-01,151.89,130.84,101.76
"940","BEL",2020-07-02,151.08,139.06,103.38
"941","BEL",2020-07-03,157.23,148.33,98.06
"942","BEL",2020-07-04,145.87,157.52,88.51
"943","BEL",2020-07-05,142.79,126.16,89.22
"944","BEL",2020-07-06,147.94,135.2,101.33
"945","BEL",2020-07-07,147.02,142.22,99.65
"946","BEL",2020-07-08,149.99,125.64,98.16
"947","BEL",2020-07-09,147.44,137,96.85
"948","BEL",2020-07-10,169.29,148.76,97.98
"949","BEL",2020-07-11,152.95,178.92,91.4
"950","BEL",2020-07-12,152.03,148.91,90.72
"951","BEL",2020-07-13,149.62,154.39,99.95
"952","BEL",2020-07-14,148.86,140.89,98.22
"953","BEL",2020-07-15,148.05,144.47,97.84
"954","BEL",2020-07-16,146.13,138.42,96.93
"955","BEL",2020-07-17,158.65,156.94,96.71
"956","BEL",2020-07-18,149.6,176.33,89.14
"957","BEL",2020-07-19,140.14,143.24,84.8
"958","BEL",2020-07-20,142.86,149.53,88.66
"959","BEL",2020-07-21,136.18,141.65,87.27
"960","BEL",2020-07-22,142.81,153.97,94.89
"961","BRA",2020-01-13,100,100,100
"962","BRA",2020-01-14,99.71,106.3,102.45
"963","BRA",2020-01-15,100.9,104.75,104.28
"964","BRA",2020-01-16,101.88,99.05,100.2
"965","BRA",2020-01-17,113.69,104.13,97.06
"966","BRA",2020-01-18,114.38,101.18,81.01
"967","BRA",2020-01-19,91.06,69.84,69.05
"968","BRA",2020-01-20,97.54,97.33,100.37
"969","BRA",2020-01-21,98.14,105.36,109.18
"970","BRA",2020-01-22,97.91,102.28,106.12
"971","BRA",2020-01-23,98.51,95.88,102.51
"972","BRA",2020-01-24,109.53,104.74,99.99
"973","BRA",2020-01-25,111.8,101.07,81.78
"974","BRA",2020-01-26,88.93,69.38,70.41
"975","BRA",2020-01-27,92.86,98.41,105.37
"976","BRA",2020-01-28,95.19,102.94,110.46
"977","BRA",2020-01-29,94.85,101.02,108.95
"978","BRA",2020-01-30,96.31,100.51,103.38
"979","BRA",2020-01-31,109.54,110.22,105.23
"980","BRA",2020-02-01,109.56,95.63,84.27
"981","BRA",2020-02-02,83.8,65.06,71.2
"982","BRA",2020-02-03,92.5,97.15,111.64
"983","BRA",2020-02-04,92.97,104.11,113.05
"984","BRA",2020-02-05,93.75,103.31,111.42
"985","BRA",2020-02-06,96.35,104.21,111.11
"986","BRA",2020-02-07,114.55,120.32,116.13
"987","BRA",2020-02-08,117.52,114.78,95.44
"988","BRA",2020-02-09,86.93,70.93,74.79
"989","BRA",2020-02-10,99.25,101.06,120.83
"990","BRA",2020-02-11,95.71,106.71,116.59
"991","BRA",2020-02-12,98.43,110.43,118.28
"992","BRA",2020-02-13,98.92,113.33,113.61
"993","BRA",2020-02-14,115.44,126.08,117.96
"994","BRA",2020-02-15,123.46,135.5,109.7
"995","BRA",2020-02-16,92.31,97.46,92.39
"996","BRA",2020-02-17,95.54,109.05,119.12
"997","BRA",2020-02-18,99.59,115.3,123.99
"998","BRA",2020-02-19,102.06,116.07,121.93
"999","BRA",2020-02-20,109.38,121.05,114.4
"1000","BRA",2020-02-21,141.63,137.47,113.62
"1001","BRA",2020-02-22,140.3,171.31,96.45
"1002","BRA",2020-02-23,103.13,153.25,79.83
"1003","BRA",2020-02-24,102.5,137.77,81.57
"1004","BRA",2020-02-25,99.46,114.5,78.26
"1005","BRA",2020-02-26,92.81,82.66,84.99
"1006","BRA",2020-02-27,91.16,99.98,100.15
"1007","BRA",2020-02-28,101.9,109.09,104.61
"1008","BRA",2020-02-29,107.46,106.38,89.78
"1009","BRA",2020-03-01,77.97,67.92,70.02
"1010","BRA",2020-03-02,88.51,100.58,111.78
"1011","BRA",2020-03-03,90.22,107.55,114.5
"1012","BRA",2020-03-04,92.18,109.92,112.99
"1013","BRA",2020-03-05,95.49,112.18,113.33
"1014","BRA",2020-03-06,110.82,122.93,112
"1015","BRA",2020-03-07,118.71,117.49,93.39
"1016","BRA",2020-03-08,82.64,70.22,68.94
"1017","BRA",2020-03-09,90.32,106.53,112.46
"1018","BRA",2020-03-10,92.92,110.43,117.22
"1019","BRA",2020-03-11,92.58,111.88,113.69
"1020","BRA",2020-03-12,89.66,105.51,105.24
"1021","BRA",2020-03-13,103.57,110.67,99.22
"1022","BRA",2020-03-14,106.68,99.18,75.46
"1023","BRA",2020-03-15,71.69,58.05,54.78
"1024","BRA",2020-03-16,70.59,76.8,71.52
"1025","BRA",2020-03-17,64.88,65.54,57.15
"1026","BRA",2020-03-18,58.47,54.89,45.94
"1027","BRA",2020-03-19,52.15,45.14,36.65
"1028","BRA",2020-03-20,51.7,40.48,29.95
"1029","BRA",2020-03-21,39.66,29.89,19.51
"1030","BRA",2020-03-22,27.58,20.98,17.04
"1031","BRA",2020-03-23,34.89,27.37,20.74
"1032","BRA",2020-03-24,34.84,27.11,18.78
"1033","BRA",2020-03-25,35.26,27.96,19.11
"1034","BRA",2020-03-26,37.57,28.91,20.33
"1035","BRA",2020-03-27,42.94,32.21,21.26
"1036","BRA",2020-03-28,41.63,31.1,18.17
"1037","BRA",2020-03-29,30.76,22.26,16.61
"1038","BRA",2020-03-30,40.12,31.21,22.27
"1039","BRA",2020-03-31,41.85,33.58,22.91
"1040","BRA",2020-04-01,44.28,35.29,23.23
"1041","BRA",2020-04-02,45.51,35.66,21.81
"1042","BRA",2020-04-03,50.52,38.21,21.89
"1043","BRA",2020-04-04,50.88,36.27,19.08
"1044","BRA",2020-04-05,35.1,25.8,17.13
"1045","BRA",2020-04-06,45.53,36.09,24.12
"1046","BRA",2020-04-07,48.59,38.32,23.47
"1047","BRA",2020-04-08,51.93,40.39,23.39
"1048","BRA",2020-04-09,58.89,45.27,23.16
"1049","BRA",2020-04-10,44.88,32.17,18.19
"1050","BRA",2020-04-11,58.22,42.94,19.19
"1051","BRA",2020-04-12,36.49,25.18,15.71
"1052","BRA",2020-04-13,46.79,37.69,24.36
"1053","BRA",2020-04-14,47.91,37.98,23.03
"1054","BRA",2020-04-15,49.89,39.29,23.5
"1055","BRA",2020-04-16,50.47,39.36,23.4
"1056","BRA",2020-04-17,56.91,42.1,22.2
"1057","BRA",2020-04-18,56.26,39.17,19.51
"1058","BRA",2020-04-19,38.14,26.98,17
"1059","BRA",2020-04-20,51.62,39.71,22.93
"1060","BRA",2020-04-21,45.15,32.11,19.84
"1061","BRA",2020-04-22,53.67,43.53,25.37
"1062","BRA",2020-04-23,55.04,44,24.45
"1063","BRA",2020-04-24,59.39,45,24.37
"1064","BRA",2020-04-25,59.43,42.06,21.21
"1065","BRA",2020-04-26,40.2,27.92,18.21
"1066","BRA",2020-04-27,51.35,40.94,25.24
"1067","BRA",2020-04-28,54.57,43.22,25.3
"1068","BRA",2020-04-29,56.02,44.22,25.43
"1069","BRA",2020-04-30,64.63,48.58,24.75
"1070","BRA",2020-05-01,55.37,37.63,19.59
"1071","BRA",2020-05-02,58.58,40.89,20.12
"1072","BRA",2020-05-03,42.66,28.94,18.01
"1073","BRA",2020-05-04,55.5,44.27,26.74
"1074","BRA",2020-05-05,59.15,47.54,27.68
"1075","BRA",2020-05-06,61.8,48.29,26.87
"1076","BRA",2020-05-07,60.7,46.56,25.08
"1077","BRA",2020-05-08,70.72,53.45,24.67
"1078","BRA",2020-05-09,73.36,53.02,21.61
"1079","BRA",2020-05-10,45.9,31.95,17.32
"1080","BRA",2020-05-11,NA,NA,NA
"1081","BRA",2020-05-12,NA,NA,NA
"1082","BRA",2020-05-13,58.19,47.06,26.9
"1083","BRA",2020-05-14,60.38,48.12,26.19
"1084","BRA",2020-05-15,68.01,51.8,26.84
"1085","BRA",2020-05-16,67.84,48.88,21.93
"1086","BRA",2020-05-17,45.5,32.32,17.97
"1087","BRA",2020-05-18,58.06,48.45,25.94
"1088","BRA",2020-05-19,61.72,50.96,26.36
"1089","BRA",2020-05-20,63.57,51.86,24.97
"1090","BRA",2020-05-21,64.83,52.03,25.05
"1091","BRA",2020-05-22,72.87,54.51,25.97
"1092","BRA",2020-05-23,68.88,48.99,21.65
"1093","BRA",2020-05-24,46.09,31.44,18.33
"1094","BRA",2020-05-25,58.72,46.25,24.54
"1095","BRA",2020-05-26,63.43,52.17,28.63
"1096","BRA",2020-05-27,64.7,52.95,28.46
